county_name,county_code,year,source_desc,short_desc,unit_desc,sector_desc,group_desc,commodity_desc,domain_desc,domaincat_desc,value,value_num,censored,ch2_tables,ch2_table_name
KENAI PENINSULA,122,2012,CENSUS,"INCOME, NET CASH FARM, OF OPERATIONS - NET INCOME, MEASURED IN $ / OPERATION",$ / OPERATION,ECONOMICS,INCOME,"INCOME, NET CASH FARM",TOTAL,NOT SPECIFIED,-5612,-5612,FALSE,1;4,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"INCOME, NET CASH FARM, OF OPERATIONS - NET INCOME, MEASURED IN $ / OPERATION",$ / OPERATION,ECONOMICS,INCOME,"INCOME, NET CASH FARM",TOTAL,NOT SPECIFIED,-112,-112,FALSE,1;4,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"INCOME, NET CASH FARM, OF OPERATIONS - NET INCOME, MEASURED IN $ / OPERATION",$ / OPERATION,ECONOMICS,INCOME,"INCOME, NET CASH FARM",TOTAL,NOT SPECIFIED,-3690,-3690,FALSE,1;4,State Summary Highlights:  2022
KENAI PENINSULA,122,1997,CENSUS,"GOVT PROGRAMS, FEDERAL - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,12,12,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,"GOVT PROGRAMS, FEDERAL - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,5,5,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,"GOVT PROGRAMS, FEDERAL - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,8,8,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,"GOVT PROGRAMS, FEDERAL - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,54,54,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"GOVT PROGRAMS, FEDERAL - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,73,73,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"GOVT PROGRAMS, FEDERAL - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,64,64,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,1997,CENSUS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,21000,21000,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,38000,38000,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,353000,353000,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,502000,502000,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,GOVT PROGRAMS,TOTAL,NOT SPECIFIED,228000,228000,FALSE,1;5,State Summary Highlights:  2022
KENAI PENINSULA,122,1997,CENSUS,"INCOME, FARM-RELATED - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,13,13,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,"INCOME, FARM-RELATED - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,13,13,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,"INCOME, FARM-RELATED - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,14,14,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,"INCOME, FARM-RELATED - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,30,30,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"INCOME, FARM-RELATED - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,45,45,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"INCOME, FARM-RELATED - OPERATIONS WITH RECEIPTS",OPERATIONS,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,39,39,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,1997,CENSUS,"INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,91000,91000,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,"INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,80000,80000,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,"INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,139000,139000,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,"INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,NA,NA,TRUE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,439000,439000,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $",$,ECONOMICS,INCOME,"INCOME, FARM-RELATED",TOTAL,NOT SPECIFIED,474000,474000,FALSE,1;6,State Summary Highlights:  2022
KENAI PENINSULA,122,1997,CENSUS,"AG LAND, CROPLAND - ACRES",ACRES,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,7588,7588,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,"AG LAND, CROPLAND - ACRES",ACRES,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,6263,6263,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,"AG LAND, CROPLAND - ACRES",ACRES,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,5253,5253,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,"AG LAND, CROPLAND - ACRES",ACRES,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,4459,4459,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"AG LAND, CROPLAND - ACRES",ACRES,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,3796,3796,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"AG LAND, CROPLAND - ACRES",ACRES,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,2947,2947,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,1997,CENSUS,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,77,77,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,79,79,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,87,87,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,117,117,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,207,207,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,251,251,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,1997,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",$ / ACRE,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,752,752,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",$ / ACRE,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,1412,1412,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",$ / ACRE,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,1327,1327,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",$ / ACRE,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,2423,2423,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",$ / ACRE,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,2537,2537,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",$ / ACRE,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,5828,5828,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,1997,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / OPERATION",$ / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,477258,477258,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / OPERATION",$ / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,522694,522694,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / OPERATION",$ / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,409882,409882,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / OPERATION",$ / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,435878,435878,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / OPERATION",$ / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,307385,307385,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / OPERATION",$ / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,AG LAND,TOTAL,NOT SPECIFIED,385188,385188,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,"FARM OPERATIONS - AREA OPERATED, MEASURED IN ACRES / OPERATION",ACRES / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,TOTAL,NOT SPECIFIED,370,370,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,"FARM OPERATIONS - AREA OPERATED, MEASURED IN ACRES / OPERATION",ACRES / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,TOTAL,NOT SPECIFIED,309,309,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,"FARM OPERATIONS - AREA OPERATED, MEASURED IN ACRES / OPERATION",ACRES / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,TOTAL,NOT SPECIFIED,180,180,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,"FARM OPERATIONS - AREA OPERATED, MEASURED IN ACRES / OPERATION",ACRES / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,TOTAL,NOT SPECIFIED,121,121,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,2022,CENSUS,"FARM OPERATIONS - AREA OPERATED, MEASURED IN ACRES / OPERATION",ACRES / OPERATION,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,TOTAL,NOT SPECIFIED,66,66,FALSE,1;8,State Summary Highlights:  2022
KENAI PENINSULA,122,1997,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,TOTAL,NOT SPECIFIED,89,89,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),3,3,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),4,4,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),13,13,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),39,39,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199),39,39,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),9,9,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112112),3,3,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),3,3,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123),1,1,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),5,5,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),18,18,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2002,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,TOTAL,NOT SPECIFIED,98,98,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),3,3,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113),1,1,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),17,17,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),40,40,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199),40,40,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),10,10,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112112),3,3,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),5,5,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123),7,7,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),3,3,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),35,35,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2007,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,TOTAL,NOT SPECIFIED,124,124,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),18,18,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113),3,3,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),39,39,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),42,42,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199),42,42,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),18,18,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11212),2,2,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),2,2,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123),5,5,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),1,1,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),32,32,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2012,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,TOTAL,NOT SPECIFIED,162,162,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),40,40,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113),8,8,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),87,87,FALSE,1;8;44;45,State Summary Highlights:  2022
KENAI PENINSULA,122,2017,CENSUS,FARM OPERATIONS - NUMBER OF OPERATIONS,OPERATIONS,ECONOMICS,FARMS & LAND & ASSETS,FARM OPERATIONS,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),56,56,FALSE,1;8;44;45,State Summary Highlights:  2022
